Unnamed: 0,country,year,disorder_Demonstrations,disorder_Political violence,disorder_Political violence; Demonstrations,disorder_Strategic developments,event_Battles,event_Explosions/Remote violence,event_Protests,event_Riots,event_Strategic developments,event_Violence against civilians,perpetrator_Civilians,perpetrator_External/Other forces,perpetrator_Identity militia,perpetrator_Political militia,perpetrator_Protesters,perpetrator_Rebel group,perpetrator_Rioters,perpetrator_State forces,target_Civilians,target_External/Other forces,target_Identity militia,target_Political militia,target_Protesters,target_Rebel group,target_Rioters,target_State forces,fatalities,iso3_o,iso3_d,distw_arithmetic,contig,comlang_off,comlang_ethno,gdp_o,gdp_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,dyad,tradeflow_baci_synthetic_flag,tradeflow_comtrade_o_synthetic_flag,tradeflow_comtrade_d_synthetic_flag,tradeflow_imf_o_synthetic_flag,tradeflow_imf_d_synthetic_flag,combined_trade_baci
121653,Liberia,1999,2,11,0,9,10,0,2,0,9,1,0,3,0,1,1,10,0,7,1,5,0,8,1,4,0,0,2,LBR,SLE,361.0,1.0,1.0,1.0,441800.032,669384.768,3057.0,,3435.0,1747.0,1031.403,2262.05,LBR_SLE,1.0,1.0,1.0,0.0,0.0,6536.0
121668,Liberia,1999,2,11,0,9,10,0,2,0,9,1,0,3,0,1,1,10,0,7,1,5,0,8,1,4,0,0,2,LBR,TGO,1329.0,0.0,0.0,0.0,441800.032,1576094.464,1233.0,,1063.0,1297.0,770.0,1975.0,LBR_TGO,1.0,1.0,1.0,1.0,1.0,3004.0
121714,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,BEN,1462.0,0.0,0.0,0.0,529064.64,2359122.176,169.085,169.085,1370.0,169.085,974.0,167.832,BEN_LBR,0.0,1.0,0.0,1.0,0.0,2577.085
121716,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,BFA,1126.0,0.0,0.0,0.0,529064.64,2610959.104,1899.0,,1617.0,1755.0,1164.0,2857.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,4823.0
121737,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,CIV,743.0,1.0,0.0,0.0,529064.64,10417060.864,2352.563,56.228,5673.0,2470.287,5114.622,2438.692,CIV_LBR,0.0,1.0,0.0,0.0,0.0,43338.157
121774,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,GHA,1104.0,0.0,1.0,1.0,529064.64,4982849.024,2946.0,,2867.0,746.157,1324.322,746.159,GHA_LBR,1.0,1.0,0.0,0.0,0.0,8245.0
121776,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,GIN,479.0,1.0,0.0,0.0,529064.64,2995361.024,4960.0,71.155,4496.0,3074.0,2624.0,4932.0,GIN_LBR,1.0,1.0,1.0,1.0,1.0,5123.095
121778,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,GMB,1021.0,0.0,1.0,1.0,529064.64,782913.856,1406.0,,1422.0,1268.0,1182.0,1497.0,GMB_LBR,1.0,1.0,1.0,1.0,1.0,3010.0
121779,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,GNB,810.0,0.0,0.0,0.0,529064.64,370173.856,1004.0,,914.0,993.0,596.0,1605.0,GNB_LBR,1.0,1.0,1.0,1.0,1.0,1961.0
121832,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,MLI,769.0,0.0,0.0,0.0,529064.64,2422482.432,2308.0,,1912.0,1908.0,1318.0,2964.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,5738.0
121847,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,NER,1758.0,0.0,0.0,0.0,529064.64,1798374.528,1216.0,,1034.0,1481.0,808.0,2273.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,2998.0
121849,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,NGA,1865.0,0.0,1.0,1.0,529064.64,46385995.776,530.38,522.33,5047.0,531.659,4855.0,531.432,LBR_NGA,0.0,1.0,0.0,1.0,0.0,679.863
121880,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,SEN,1176.0,0.0,0.0,0.0,529064.64,4679604.736,1042.505,0.0,1927.0,1187.127,1403.0,1192.104,LBR_SEN,0.0,1.0,0.0,1.0,0.0,8823.697
121884,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,SLE,361.0,1.0,1.0,1.0,529064.64,635873.984,3544.0,,3805.0,1973.0,2438.0,2379.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,7146.0
121899,Liberia,2000,6,16,1,3,7,0,7,0,3,9,0,3,0,2,7,6,0,8,9,2,0,0,0,5,0,4,102,LBR,TGO,1329.0,0.0,0.0,0.0,529064.64,1294250.24,466.458,0.0,1075.0,528.104,790.0,527.772,LBR_TGO,0.0,1.0,0.0,1.0,0.0,1391.451
121945,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,BEN,1462.0,0.0,0.0,0.0,515000.0,2499269.376,109.453,109.453,1383.0,109.453,976.0,110.22,BEN_LBR,0.0,1.0,0.0,1.0,0.0,2546.453
121947,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,BFA,1126.0,0.0,0.0,0.0,515000.0,2812845.568,1969.0,,1623.0,1824.0,1136.0,2817.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,4869.0
121968,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,CIV,743.0,1.0,0.0,0.0,515000.0,10545285.12,1931.616,20.211,5743.0,2029.716,8275.43,2027.091,CIV_LBR,0.0,1.0,0.0,0.0,0.0,32915.224
122005,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,GHA,1104.0,0.0,1.0,1.0,515000.0,5314871.808,2909.0,,2764.0,25603.626,2142.744,25603.623,GHA_LBR,1.0,1.0,0.0,0.0,0.0,8400.0
122007,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,GIN,479.0,1.0,0.0,0.0,515000.0,2833442.816,4763.0,78.2,4211.0,2984.0,2489.0,4681.0,GIN_LBR,1.0,1.0,1.0,1.0,1.0,7086.234
122009,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,GMB,1021.0,0.0,1.0,1.0,515000.0,687410.624,1280.0,,1258.0,1140.0,1105.0,1416.0,GMB_LBR,1.0,1.0,1.0,1.0,1.0,2720.0
122010,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,GNB,810.0,0.0,0.0,0.0,515000.0,392278.176,1049.0,,910.0,980.0,559.0,1587.0,GNB_LBR,1.0,1.0,1.0,1.0,1.0,2050.0
122063,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,MLI,769.0,0.0,0.0,0.0,515000.0,2629739.008,2327.0,,1922.0,1904.0,1309.0,2977.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,5940.0
122078,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,NER,1758.0,0.0,0.0,0.0,515000.0,1945327.488,1367.0,,1100.0,1520.0,856.0,2351.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,3167.0
122080,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,NGA,1865.0,0.0,1.0,1.0,515000.0,44138012.672,5574.0,37.01,4872.0,4289.0,4580.0,4653.0,LBR_NGA,1.0,1.0,1.0,1.0,1.0,22816.0
122111,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,SEN,1176.0,0.0,0.0,0.0,515000.0,4877601.792,2719.419,939.777,2005.0,3026.996,1407.0,3031.656,LBR_SEN,0.0,1.0,0.0,1.0,0.0,4882.007
122115,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,SLE,361.0,1.0,1.0,1.0,515000.0,1079478.4,4398.0,,4565.0,2417.0,3021.0,2868.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,9444.0
122130,Liberia,2001,3,37,0,2,28,0,2,1,2,9,0,0,0,1,2,22,1,16,9,2,0,0,0,12,0,19,529,LBR,TGO,1329.0,0.0,0.0,0.0,515000.0,1332328.96,149.983,137.099,1075.0,165.256,767.0,165.204,LBR_TGO,0.0,1.0,0.0,1.0,0.0,485.081
122176,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,BEN,1462.0,0.0,0.0,0.0,536000.0,2807657.472,1664.0,0.0,1387.0,1786.0,1103.0,2731.0,BEN_LBR,1.0,1.0,1.0,1.0,1.0,4332.0
122178,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,BFA,1126.0,0.0,0.0,0.0,536000.0,3205592.32,2137.0,,1664.0,1961.0,1291.0,2916.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,5422.0
122199,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,CIV,743.0,1.0,0.0,0.0,536000.0,11486664.704,2851.478,169.389,5981.0,2958.364,5915.072,2991.886,CIV_LBR,0.0,1.0,0.0,0.0,0.0,27766.605
122236,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,GHA,1104.0,0.0,1.0,1.0,536000.0,6166197.248,3303.0,,3140.0,2465.601,1531.58,2465.602,GHA_LBR,1.0,1.0,0.0,0.0,0.0,9380.0
122238,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,GIN,479.0,1.0,0.0,0.0,536000.0,2949637.12,4996.0,15.824,4404.0,3129.0,2631.0,4737.0,GIN_LBR,1.0,1.0,1.0,1.0,1.0,5155.528
122240,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,GMB,1021.0,0.0,1.0,1.0,536000.0,578235.328,1309.0,9.198,1239.0,1253.0,1053.0,1440.0,GMB_LBR,1.0,1.0,1.0,1.0,1.0,2606.0
122241,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,GNB,810.0,0.0,0.0,0.0,536000.0,415843.488,1089.0,,953.0,1094.0,594.0,1780.0,GNB_LBR,1.0,1.0,1.0,1.0,1.0,2094.0
122294,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,MLI,769.0,0.0,0.0,0.0,536000.0,3342824.192,2585.0,,2243.0,2052.0,1435.0,3217.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,6920.0
122309,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,NER,1758.0,0.0,0.0,0.0,536000.0,2170481.408,1418.0,15.88,1173.0,1622.0,891.0,2387.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,3413.0
122311,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,NGA,1865.0,0.0,1.0,1.0,536000.0,59116867.584,524.119,524.119,5641.0,524.122,5358.0,523.128,LBR_NGA,0.0,1.0,0.0,1.0,0.0,21979.119
122342,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,SEN,1176.0,0.0,0.0,0.0,536000.0,5333862.4,2819.369,1297.402,2075.0,3081.271,1566.0,3060.972,LBR_SEN,0.0,1.0,0.0,1.0,0.0,5354.4310000000005
122346,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,SLE,361.0,1.0,1.0,1.0,536000.0,1239004.288,4667.0,,5068.0,115.424,3249.0,3163.0,LBR_SLE,1.0,1.0,0.0,1.0,1.0,10357.0
122361,Liberia,2002,3,80,0,4,52,1,3,0,4,27,0,0,0,1,3,37,0,46,27,1,0,0,0,20,0,35,43,LBR,TGO,1329.0,0.0,0.0,0.0,536000.0,1474630.144,159.255,4.844,1198.0,172.593,873.0,171.576,LBR_TGO,0.0,1.0,0.0,1.0,0.0,1941.255
122408,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,BEN,1462.0,0.0,0.0,0.0,409000.0,3557229.824,1600.0,22.143,1278.0,1531.0,982.0,2507.0,BEN_LBR,1.0,1.0,1.0,1.0,1.0,4366.0
122410,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,BFA,1126.0,0.0,0.0,0.0,409000.0,4205691.136,1995.0,6.418,1669.0,1754.0,1137.0,2735.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,5671.0
122431,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,CIV,743.0,1.0,0.0,0.0,409000.0,13737482.24,1400.538,314.467,5343.0,1430.426,12589.185,1462.73,CIV_LBR,0.0,1.0,0.0,0.0,0.0,15581.492
122468,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,GHA,1104.0,0.0,1.0,1.0,409000.0,7632720.896,1612.874,1479.208,2815.0,1708.318,3259.699,1708.319,GHA_LBR,0.0,1.0,0.0,0.0,0.0,2113.573
122470,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,GIN,479.0,1.0,0.0,0.0,409000.0,3446442.24,4403.0,,3970.0,2620.0,2180.0,1803.024,GIN_LBR,1.0,1.0,1.0,1.0,0.0,12012.0
122472,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,GMB,1021.0,0.0,1.0,1.0,409000.0,487038.688,987.0,11.127,953.0,907.0,842.0,1174.0,GMB_LBR,1.0,1.0,1.0,1.0,1.0,2057.0
122473,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,GNB,810.0,0.0,0.0,0.0,409000.0,476388.256,945.0,,823.0,928.0,546.0,1448.0,GNB_LBR,1.0,1.0,1.0,1.0,1.0,1906.0
122526,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,MLI,769.0,0.0,0.0,0.0,409000.0,4362439.68,2372.0,,2041.0,1899.0,1326.0,2833.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,6879.0
122541,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,NER,1758.0,0.0,0.0,0.0,409000.0,2731416.32,1287.0,5.761,1057.0,1363.0,824.0,2171.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,3465.0
122543,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,NGA,1865.0,0.0,1.0,1.0,409000.0,67655839.744,758.756,758.756,4945.0,774.859,4606.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,21926.756
122574,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,SEN,1176.0,0.0,0.0,0.0,409000.0,6858952.704,3195.465,1044.373,1952.0,3516.78,1355.0,3510.468,LBR_SEN,0.0,1.0,0.0,1.0,0.0,11154.428
122578,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,SLE,361.0,1.0,1.0,1.0,409000.0,1371442.56,3969.0,,4191.0,2183.0,2800.0,2675.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,9446.0
122593,Liberia,2003,3,166,0,0,133,0,3,0,0,33,0,6,0,0,3,47,0,113,33,6,0,0,0,93,0,34,55,LBR,TGO,1329.0,0.0,0.0,0.0,409000.0,1673690.368,1260.0,30.834,978.0,1278.0,698.0,2040.0,LBR_TGO,1.0,1.0,1.0,1.0,1.0,1434.002
122640,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,BEN,1462.0,0.0,0.0,0.0,467000.0,4050870.016,1804.0,0.0,1492.0,1831.0,1108.0,2638.644,BEN_LBR,1.0,1.0,1.0,1.0,0.0,5001.0
122642,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,BFA,1126.0,0.0,0.0,0.0,467000.0,4838551.04,2330.0,1.333,1933.0,1960.0,1359.0,3081.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,6525.0
122663,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,CIV,743.0,1.0,0.0,0.0,467000.0,15481092.096,5303.464,799.735,6343.0,5480.803,14798.022,5491.393,CIV_LBR,0.0,1.0,0.0,0.0,0.0,47951.447
122700,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,GHA,1104.0,0.0,1.0,1.0,467000.0,8881419.264,3450.0,,3253.0,2560.0,3831.63,110.847,GHA_LBR,1.0,1.0,1.0,0.0,0.0,10953.0
122702,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,GIN,479.0,1.0,0.0,0.0,467000.0,3666349.056,4876.0,59.042,4440.0,3041.0,2595.0,4692.0,GIN_LBR,1.0,1.0,1.0,1.0,1.0,5597.098
122704,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,GMB,1021.0,0.0,1.0,1.0,467000.0,578785.6,1120.0,3.279,1203.0,1144.0,903.0,1283.0,GMB_LBR,1.0,1.0,1.0,1.0,1.0,2352.0
122705,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,GNB,810.0,0.0,0.0,0.0,467000.0,531109.344,1068.0,,957.0,1020.0,676.0,1687.0,GNB_LBR,1.0,1.0,1.0,1.0,1.0,2219.0
122758,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,MLI,769.0,0.0,0.0,0.0,467000.0,4874178.56,2861.0,,2339.0,2089.0,1614.0,3278.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,7952.0
122773,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,NER,1758.0,0.0,0.0,0.0,467000.0,3052898.56,1492.0,45.491,1224.0,1686.0,848.0,2480.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,3840.0
122775,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,NGA,1865.0,0.0,1.0,1.0,467000.0,87845404.672,6899.0,,6142.0,4978.0,5702.0,774.36,LBR_NGA,1.0,1.0,1.0,1.0,0.0,33239.0
122806,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,SEN,1176.0,0.0,0.0,0.0,467000.0,8031344.128,2814.0,,2254.0,2374.0,1595.0,3437.0,LBR_SEN,1.0,1.0,1.0,1.0,1.0,7091.723
122810,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,SLE,361.0,1.0,1.0,1.0,467000.0,1431208.704,4390.0,,4926.0,2465.0,3178.0,3041.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,10374.0
122825,Liberia,2004,5,138,0,5,124,0,5,0,5,14,0,0,0,0,4,99,0,45,14,0,0,0,1,42,0,88,36,LBR,TGO,1329.0,0.0,0.0,0.0,467000.0,1937074.56,101.923,37.772,1178.0,110.161,865.0,109.812,LBR_TGO,0.0,1.0,0.0,1.0,0.0,741.57
122872,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,BEN,1462.0,0.0,0.0,0.0,542000.0,4358016.0,2487.653,555.096,1743.0,2643.331,1271.0,3196.0,BEN_LBR,0.0,1.0,0.0,1.0,1.0,6102.653
122874,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,BFA,1135.0,0.0,0.0,0.0,542000.0,5462709.248,2647.0,15.195,2153.0,2294.0,1555.0,3669.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,7430.0
122895,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,CIV,744.0,1.0,0.0,0.0,542000.0,17084928.0,6125.387,514.826,7167.0,6203.689,13053.678,6230.793,CIV_LBR,0.0,1.0,0.0,0.0,0.0,84805.454
122932,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,GHA,1098.0,0.0,1.0,1.0,542000.0,10731883.52,175.973,155.682,4046.0,179.502,3379.971,179.503,GHA_LBR,0.0,1.0,0.0,0.0,0.0,2595.053
122934,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,GIN,479.0,1.0,0.0,0.0,542000.0,2937072.128,4980.0,,4578.0,2984.0,2567.0,4869.0,GIN_LBR,1.0,1.0,1.0,1.0,1.0,5605.955
122936,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,GMB,1021.0,0.0,1.0,1.0,542000.0,624174.016,521.381,520.689,1366.0,575.9,1084.0,575.904,GMB_LBR,0.0,1.0,0.0,1.0,0.0,1863.3809999999999
122937,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,GNB,810.0,0.0,0.0,0.0,542000.0,586791.808,1226.0,0.0,1065.0,1214.0,745.0,1897.0,GNB_LBR,1.0,1.0,1.0,1.0,1.0,2623.0
122990,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,MLI,769.0,0.0,0.0,0.0,542000.0,5305317.376,3333.0,,2737.0,2441.0,1724.0,3785.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,9093.0
123005,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,NER,1768.0,0.0,0.0,0.0,542000.0,3405134.592,1646.0,,1352.0,1898.0,1088.0,2831.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,4361.0
123007,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,NGA,1862.0,0.0,1.0,1.0,542000.0,112248324.096,8316.0,,7467.0,5920.0,7210.0,774.36,LBR_NGA,1.0,1.0,1.0,1.0,0.0,41501.0
123038,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,SEN,1176.0,0.0,0.0,0.0,542000.0,8707014.656,3164.0,1.926,2585.0,2723.0,1854.0,4023.0,LBR_SEN,1.0,1.0,1.0,1.0,1.0,12494.902
123042,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,SLE,361.0,1.0,1.0,1.0,542000.0,1627853.056,5169.0,,5584.0,2713.0,3661.0,3387.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,12186.0
123057,Liberia,2005,2,229,0,4,189,0,2,0,4,40,0,6,13,0,2,144,0,70,40,6,14,1,0,84,0,86,324,LBR,TGO,1329.0,0.0,0.0,0.0,542000.0,2115154.048,101.639,101.639,1401.0,102.475,977.0,103.032,LBR_TGO,0.0,1.0,0.0,1.0,0.0,475.171
123104,Liberia,2006,4,17,0,1,6,0,1,3,1,11,0,0,2,1,1,10,3,5,11,3,2,0,0,2,0,0,19,LBR,BEN,1462.0,0.0,0.0,0.0,604028.608,4705087.488,2379.0,6.157,1891.0,2252.0,1444.0,3358.0,BEN_LBR,1.0,1.0,1.0,1.0,1.0,6358.0
123106,Liberia,2006,4,17,0,1,6,0,1,3,1,11,0,0,2,1,1,10,3,5,11,3,2,0,0,2,0,0,19,LBR,BFA,1135.0,0.0,0.0,0.0,604028.608,5844669.952,2913.0,,2446.0,2513.0,1719.0,3855.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,8159.0
123127,Liberia,2006,4,17,0,1,6,0,1,3,1,11,0,0,2,1,1,10,3,5,11,3,2,0,0,2,0,0,19,LBR,CIV,744.0,1.0,0.0,0.0,604028.608,17800888.32,7404.643,92.754,7820.0,7504.733,14857.597,7470.45,CIV_LBR,0.0,1.0,0.0,0.0,0.0,104546.88799999999
123164,Liberia,2006,4,17,0,1,6,0,1,3,1,11,0,0,2,1,1,10,3,5,11,3,2,0,0,2,0,0,19,LBR,GHA,1098.0,0.0,1.0,1.0,604028.608,20410331.136,184.458,172.483,5531.0,190.52,3847.057,190.518,GHA_LBR,0.0,1.0,0.0,0.0,0.0,1572.544
