Unnamed: 0,country,year,disorder_Demonstrations,disorder_Political violence,disorder_Political violence; Demonstrations,disorder_Strategic developments,event_Battles,event_Explosions/Remote violence,event_Protests,event_Riots,event_Strategic developments,event_Violence against civilians,perpetrator_Civilians,perpetrator_External/Other forces,perpetrator_Identity militia,perpetrator_Political militia,perpetrator_Protesters,perpetrator_Rebel group,perpetrator_Rioters,perpetrator_State forces,target_Civilians,target_External/Other forces,target_Identity militia,target_Political militia,target_Protesters,target_Rebel group,target_Rioters,target_State forces,fatalities,iso3_o,iso3_d,distw_arithmetic,contig,comlang_off,comlang_ethno,gdp_o,gdp_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,dyad,tradeflow_baci_synthetic_flag,tradeflow_comtrade_o_synthetic_flag,tradeflow_comtrade_d_synthetic_flag,tradeflow_imf_o_synthetic_flag,tradeflow_imf_d_synthetic_flag,combined_trade_baci
135550,Liberia,2007,4,5,0,0,1,0,3,1,0,4,0,1,0,3,2,0,1,2,4,2,0,1,1,0,0,0,1,LBR,TGO,1329.0,0.0,0.0,0.0,739026.88,2523462.656,1372.908,0.0,1850.0,1467.827,1308.0,1464.192,LBR_TGO,0.0,1.0,0.0,1.0,0.0,1376.646
135597,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,BEN,1462.0,0.0,0.0,0.0,850040.448,6633463.808,2644.553,17.364,2837.0,2816.939,2171.0,2816.94,BEN_LBR,0.0,1.0,0.0,1.0,0.0,2656.8579999999997
135599,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,BFA,1135.0,0.0,0.0,0.0,850040.448,8350710.272,1935.109,0.0,3564.0,2090.49,2528.0,4993.0,BFA_LBR,0.0,1.0,0.0,1.0,1.0,9678.109
135620,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,CIV,744.0,1.0,0.0,0.0,850040.448,24224905.216,11249.493,380.208,11303.0,11282.765,4790.708,11243.244,CIV_LBR,0.0,1.0,0.0,0.0,0.0,96111.974
135657,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,GHA,1098.0,0.0,1.0,1.0,850040.448,28528015.36,471.177,469.67,8199.0,476.129,1240.45,476.131,GHA_LBR,0.0,1.0,0.0,0.0,0.0,1902.5520000000001
135659,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,GIN,479.0,1.0,0.0,0.0,850040.448,4515824.64,13287.007,1487.773,7668.0,13822.33,4443.0,13822.332,GIN_LBR,0.0,1.0,0.0,1.0,0.0,17508.486
135661,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,GMB,1021.0,0.0,1.0,1.0,850040.448,965771.328,20.513,16.692,2286.0,21.376,1919.0,21.384,GMB_LBR,0.0,1.0,0.0,1.0,0.0,33.479
135662,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,GNB,810.0,0.0,0.0,0.0,850040.448,864107.776,2041.0,,1704.0,1874.0,1189.0,56.28,GNB_LBR,1.0,1.0,1.0,1.0,0.0,4037.0
135715,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,MLI,769.0,0.0,0.0,0.0,850040.448,8737687.552,5418.0,,4586.0,3831.0,3030.0,5632.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,5481.794
135731,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,NER,1768.0,0.0,0.0,0.0,850040.448,5403364.352,2832.0,,2370.0,2916.0,1836.0,4086.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,7346.0
135733,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,NGA,1862.0,0.0,1.0,1.0,850040.448,208064724.992,5278.571,5250.92,13350.0,5306.63,12881.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,1163625.263
135763,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,SEN,1176.0,0.0,0.0,0.0,850040.448,13386346.496,1.262,1.262,4241.0,1.262,3139.0,1.327,LBR_SEN,0.0,1.0,0.0,1.0,0.0,4111.937
135767,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,SLE,361.0,1.0,1.0,1.0,850040.448,2505620.48,8579.0,,9286.0,4411.0,6138.0,5169.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,19795.0
135783,Liberia,2008,5,9,0,2,2,0,5,1,2,6,0,2,0,8,5,0,1,0,7,2,0,0,0,0,0,3,0,LBR,TGO,1329.0,0.0,0.0,0.0,850040.448,3163416.576,825.113,0.0,2200.0,878.745,1708.0,60.108,LBR_TGO,0.0,1.0,0.0,1.0,0.0,1277.964
135830,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,BEN,1462.0,0.0,0.0,0.0,1155146.24,6584477.696,2049.708,2.541,3668.0,2212.484,2814.0,2212.488,BEN_LBR,0.0,1.0,0.0,1.0,0.0,2063.5170000000003
135832,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,BFA,1135.0,0.0,0.0,0.0,1155146.24,8348156.416,4049.581,0.0,4493.0,4431.794,3407.0,4431.794,BFA_LBR,0.0,1.0,0.0,1.0,0.0,4735.16
135853,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,CIV,744.0,1.0,0.0,0.0,1155146.24,24277493.76,10461.503,55.809,14104.0,10625.303,11127.223,10821.598,CIV_LBR,0.0,1.0,0.0,0.0,0.0,53883.393
135890,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,GHA,1098.0,0.0,1.0,1.0,1155146.24,25978509.312,17179.04,16940.949,9830.0,17840.067,2881.157,17840.068,GHA_LBR,0.0,1.0,0.0,0.0,0.0,40127.44
135892,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,GIN,479.0,1.0,0.0,0.0,1155146.24,4609923.584,9895.0,,9432.0,6119.0,5706.0,93.072,GIN_LBR,1.0,1.0,1.0,1.0,0.0,24238.0
135894,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,GMB,1021.0,0.0,1.0,1.0,1155146.24,900641.088,20.556,20.556,2601.0,22.092,2197.0,22.092,GMB_LBR,0.0,1.0,0.0,1.0,0.0,23.069000000000003
135895,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,GNB,810.0,0.0,0.0,0.0,1155146.24,825796.928,2439.0,,2134.0,2311.0,1442.0,56.28,GNB_LBR,1.0,1.0,1.0,1.0,0.0,4592.0
135948,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,MLI,769.0,0.0,0.0,0.0,1155146.24,8964481.024,6656.0,,5725.0,4769.0,4008.0,6.54,LBR_MLI,1.0,1.0,1.0,1.0,0.0,18101.0
135964,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,NER,1768.0,0.0,0.0,0.0,1155146.24,5397122.048,3434.0,,2932.0,3716.0,2400.0,4961.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,8537.0
135966,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,NGA,1862.0,0.0,1.0,1.0,1155146.24,169481273.344,10.276,10.276,15270.0,10.452,15169.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,1591.613
135996,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,SEN,1176.0,0.0,0.0,0.0,1155146.24,12812994.56,13.929,13.929,5203.0,13.93,3918.0,14.306,LBR_SEN,0.0,1.0,0.0,1.0,0.0,9340.827
136000,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,SLE,361.0,1.0,1.0,1.0,1155146.24,2453972.992,10368.0,,11484.0,5429.0,8062.0,6114.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,22968.0
136016,Liberia,2009,2,6,0,0,3,0,1,2,0,2,0,1,0,4,1,0,1,1,2,1,0,2,0,0,1,0,0,LBR,TGO,1329.0,0.0,0.0,0.0,1155146.24,3163000.576,979.755,0.0,2805.0,1057.046,2077.0,1081.295,LBR_TGO,0.0,1.0,0.0,1.0,0.0,1522.716
136063,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,BEN,1462.0,0.0,0.0,0.0,1292696.448,6561782.272,805.41,6.982,3818.0,860.587,3068.0,897.933,BEN_LBR,0.0,1.0,0.0,1.0,0.0,839.164
136065,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,BFA,1137.0,0.0,0.0,0.0,1292696.448,9209288.704,82.745,0.0,4953.0,89.681,3708.0,89.681,BFA_LBR,0.0,1.0,0.0,1.0,0.0,402.011
136086,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,CIV,745.0,1.0,0.0,0.0,1292696.448,24884504.576,13187.282,0.784,15589.0,13267.152,7143.763,13126.279,CIV_LBR,0.0,1.0,0.0,0.0,0.0,70061.07800000001
136123,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,GHA,1092.0,0.0,1.0,1.0,1292696.448,32174839.808,478.742,402.75,11728.0,510.965,1849.725,510.974,GHA_LBR,0.0,1.0,0.0,0.0,0.0,3172.112
136125,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,GIN,479.0,1.0,0.0,0.0,1292696.448,4735956.48,10803.0,,10264.0,6631.0,6301.0,93.072,GIN_LBR,1.0,1.0,1.0,1.0,0.0,25953.0
136127,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,GMB,1021.0,0.0,1.0,1.0,1292696.448,951827.264,5.999,5.999,2880.0,5.999,2590.0,6.0,GMB_LBR,0.0,1.0,0.0,1.0,0.0,32.894
136128,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,GNB,810.0,0.0,0.0,0.0,1292696.448,847491.392,2621.0,,2309.0,2476.0,1627.0,56.28,GNB_LBR,1.0,1.0,1.0,1.0,0.0,4968.0
136181,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,MLI,769.0,0.0,0.0,0.0,1292696.448,9422267.392,6.496,6.496,6415.0,6.542,4516.0,6.54,LBR_MLI,0.0,1.0,0.0,1.0,0.0,46.39
136197,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,NER,1783.0,0.0,0.0,0.0,1292696.448,5718589.44,3845.0,,3204.0,4174.0,2683.0,5297.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,3846.833
136199,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,NGA,1863.0,0.0,1.0,1.0,1292696.448,369062412.288,30.734,28.559,22920.0,30.888,22692.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,5063.939
136229,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,SEN,1176.0,0.0,0.0,0.0,1292696.448,12932427.776,194.169,194.169,5814.0,194.169,4384.0,190.559,LBR_SEN,0.0,1.0,0.0,1.0,0.0,8900.749
136233,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,SLE,361.0,1.0,1.0,1.0,1292696.448,2578159.616,11390.0,,12873.0,6238.0,8787.0,6931.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,25011.0
136250,Liberia,2010,4,6,0,0,4,0,2,3,0,1,0,2,1,2,2,0,3,0,2,2,1,0,0,0,0,2,12,LBR,TGO,1329.0,0.0,0.0,0.0,1292696.448,3172945.408,13.293,0.0,2998.0,14.203,2311.0,14.554,LBR_TGO,0.0,1.0,0.0,1.0,0.0,36.042
136296,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,BEN,1462.0,0.0,0.0,0.0,1537753.856,7289779.712,5193.0,,4490.0,5074.0,3683.0,6753.0,BEN_LBR,1.0,1.0,1.0,1.0,1.0,6234.993
136298,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,BFA,1137.0,0.0,0.0,0.0,1537753.856,10395757.568,237.151,237.151,6075.0,241.244,4337.0,241.243,BFA_LBR,0.0,1.0,0.0,1.0,0.0,448.65200000000004
136319,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,CIV,745.0,1.0,0.0,0.0,1537753.856,25381617.664,36975.795,17139.943,17656.0,37225.276,5581.889,36493.062,CIV_LBR,0.0,1.0,0.0,0.0,0.0,221890.912
136356,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,GHA,1092.0,0.0,1.0,1.0,1537753.856,39564771.328,828.87,779.572,14133.0,838.216,1445.311,838.217,GHA_LBR,0.0,1.0,0.0,0.0,0.0,141666.952
136358,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,GIN,479.0,1.0,0.0,0.0,1537753.856,5067360.256,12595.0,,12081.0,7662.0,7425.0,93.072,GIN_LBR,1.0,1.0,1.0,1.0,0.0,29449.0
136360,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,GMB,1021.0,0.0,1.0,1.0,1537753.856,904256.0,142.573,142.442,3191.0,146.698,2841.0,146.7,GMB_LBR,0.0,1.0,0.0,1.0,0.0,196.09300000000002
136361,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,GNB,810.0,0.0,0.0,0.0,1537753.856,1103652.096,3259.0,,2982.0,3017.0,2081.0,56.28,GNB_LBR,1.0,1.0,1.0,1.0,0.0,6249.0
136414,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,MLI,769.0,0.0,0.0,0.0,1537753.856,10647545.856,8815.0,,7568.0,6354.0,5300.0,8945.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,9994.824
136430,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,NER,1783.0,0.0,0.0,0.0,1537753.856,6409169.92,4407.0,,3818.0,4809.0,3105.0,6524.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,10868.0
136432,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,NGA,1863.0,0.0,1.0,1.0,1537753.856,411743813.632,2054.758,465.991,26741.0,2105.448,27371.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,286342.816
136462,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,SEN,1176.0,0.0,0.0,0.0,1537753.856,14440676.352,7970.0,,6831.0,6550.0,5137.0,9005.0,LBR_SEN,1.0,1.0,1.0,1.0,1.0,20136.538
136466,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,SLE,361.0,1.0,1.0,1.0,1537753.856,2925391.36,13763.0,,15151.0,7057.0,10723.0,8013.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,29765.0
136484,Liberia,2011,12,16,1,0,5,0,9,4,0,11,0,1,0,15,9,0,4,0,12,0,0,4,0,0,0,4,14,LBR,TGO,1329.0,0.0,0.0,0.0,1537753.856,3756023.04,4210.0,,3657.0,4130.0,2819.0,5694.0,LBR_TGO,1.0,1.0,1.0,1.0,1.0,5770.596
136530,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,BEN,1462.0,0.0,0.0,0.0,1733828.352,7543183.872,0.941,0.941,5026.0,0.941,3998.0,0.951,BEN_LBR,0.0,1.0,0.0,1.0,0.0,400.871
136532,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,BFA,1137.0,0.0,0.0,0.0,1733828.352,10726305.792,7646.0,,6650.0,6422.0,5193.0,8764.0,BFA_LBR,1.0,1.0,1.0,1.0,1.0,10175.856
136553,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,CIV,745.0,1.0,0.0,0.0,1733828.352,27098591.232,10380.067,889.677,19823.0,10640.405,5922.833,10782.616,CIV_LBR,0.0,1.0,0.0,0.0,0.0,102124.114
136590,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,GHA,1092.0,0.0,1.0,1.0,1733828.352,41740926.976,9466.128,9367.729,15878.0,9526.186,1533.593,9526.186,GHA_LBR,0.0,1.0,0.0,0.0,0.0,21535.218
136592,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,GIN,479.0,1.0,0.0,0.0,1733828.352,5651088.384,14292.0,,13608.0,8707.0,8385.0,93.072,GIN_LBR,1.0,1.0,1.0,1.0,0.0,33706.0
136594,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,GMB,1021.0,0.0,1.0,1.0,1733828.352,912427.776,11.693,11.693,3500.0,12.529,3192.0,12.528,GMB_LBR,0.0,1.0,0.0,1.0,0.0,67.34400000000001
136595,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,GNB,810.0,0.0,0.0,0.0,1733828.352,958857.92,3349.0,,3090.0,3280.0,2168.0,56.28,GNB_LBR,1.0,1.0,1.0,1.0,0.0,6182.0
136648,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,MLI,769.0,0.0,0.0,0.0,1733828.352,10340794.368,9159.0,,8268.0,6900.0,5783.0,9301.0,LBR_MLI,1.0,1.0,1.0,1.0,1.0,9160.464
136664,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,NER,1783.0,0.0,0.0,0.0,1733828.352,6611340.8,4917.0,,4130.0,5226.0,3553.0,6899.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,11889.0
136666,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,NGA,1863.0,0.0,1.0,1.0,1733828.352,462979235.84,124.523,2.767,30414.0,129.489,31646.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,566979.865
136696,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,SEN,1176.0,0.0,0.0,0.0,1733828.352,14045680.64,4.955,4.955,7287.0,4.955,5595.0,4.866,LBR_SEN,0.0,1.0,0.0,1.0,0.0,10988.777
136700,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,SLE,361.0,1.0,1.0,1.0,1733828.352,3529350.4,15946.0,,17907.0,8208.0,12761.0,9013.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,35160.0
136718,Liberia,2012,11,3,0,4,1,0,10,2,4,1,0,0,0,3,10,0,2,3,2,0,0,3,0,0,0,0,0,LBR,TGO,1329.0,0.0,0.0,0.0,1733828.352,3915754.24,307.57,307.57,3974.0,314.685,3259.0,306.754,LBR_TGO,0.0,1.0,0.0,1.0,0.0,1447.994
136764,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,BEN,1462.0,0.0,0.0,0.0,1950960.128,8307222.016,3347.435,3347.435,5718.0,3590.267,4525.0,3571.794,BEN_LBR,0.0,1.0,0.0,1.0,0.0,3751.708
136766,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,BFA,1137.0,0.0,0.0,0.0,1950960.128,11582556.16,0.438,0.438,7583.0,0.454,5557.0,0.454,BFA_LBR,0.0,1.0,0.0,1.0,0.0,8.603
136787,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,CIV,745.0,1.0,0.0,0.0,1950960.128,31062026.24,2053.271,296.374,23038.0,2060.08,8049.362,2038.63,CIV_LBR,0.0,1.0,0.0,0.0,0.0,54499.57
136824,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,GHA,1092.0,0.0,1.0,1.0,1950960.128,48137027.584,6417.501,6377.497,18346.0,6587.92,2084.211,6587.92,GHA_LBR,0.0,1.0,0.0,0.0,0.0,20882.791
136826,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,GIN,479.0,1.0,0.0,0.0,1950960.128,6144132.096,91.251,91.251,15409.0,93.071,9769.0,93.072,GIN_LBR,0.0,1.0,0.0,1.0,0.0,7126.201
136828,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,GMB,1021.0,0.0,1.0,1.0,1950960.128,903497.024,11.238,11.145,3747.0,11.687,3488.0,11.7,GMB_LBR,0.0,1.0,0.0,1.0,0.0,16.441
136829,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,GNB,810.0,0.0,0.0,0.0,1950960.128,960778.496,3475.0,,3275.0,3332.0,2455.0,56.28,GNB_LBR,1.0,1.0,1.0,1.0,0.0,6437.0
136882,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,MLI,769.0,0.0,0.0,0.0,1950960.128,10942727.168,10492.0,,9186.0,7514.0,6664.0,3381.002,LBR_MLI,1.0,1.0,1.0,1.0,0.0,26887.0
136898,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,NER,1783.0,0.0,0.0,0.0,1950960.128,7407418.368,5593.0,,4764.0,5851.0,4148.0,7726.0,LBR_NER,1.0,1.0,1.0,1.0,1.0,13492.0
136900,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,NGA,1863.0,0.0,1.0,1.0,1950960.128,521803300.864,474.074,462.671,34700.0,475.978,35905.0,774.36,LBR_NGA,0.0,1.0,0.0,1.0,0.0,7038.473999999999
136930,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,SEN,1176.0,0.0,0.0,0.0,1950960.128,14791699.456,43.656,43.656,7979.0,43.666,6287.0,43.482,LBR_SEN,0.0,1.0,0.0,1.0,0.0,11820.857
136934,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,SLE,361.0,1.0,1.0,1.0,1950960.128,4136280.832,18557.0,,20619.0,9477.0,14889.0,10371.0,LBR_SLE,1.0,1.0,1.0,1.0,1.0,41215.0
136952,Liberia,2013,51,13,0,3,1,0,40,17,3,6,0,1,2,3,40,1,16,4,12,1,0,0,0,0,2,16,3,LBR,TGO,1329.0,0.0,0.0,0.0,1950960.128,4338575.872,6.374,6.374,4553.0,6.374,3666.0,6.239,LBR_TGO,0.0,1.0,0.0,1.0,0.0,142.088
136998,Liberia,2014,76,34,1,3,1,0,52,45,3,13,0,1,1,6,52,0,45,9,26,1,0,0,0,0,4,22,26,LBR,BEN,1462.0,0.0,0.0,0.0,2012999.936,9707431.936,0.291,0.291,6163.0,0.291,5020.0,0.276,BEN_LBR,0.0,1.0,0.0,1.0,0.0,2079.8540000000003
137000,Liberia,2014,76,34,1,3,1,0,52,45,3,13,0,1,1,6,52,0,45,9,26,1,0,0,0,0,4,22,26,LBR,BFA,1137.0,0.0,0.0,0.0,2012999.936,12400688.128,28.109,28.109,8008.0,28.109,6074.0,28.108,BFA_LBR,0.0,1.0,0.0,1.0,0.0,6553.624000000001
137021,Liberia,2014,76,34,1,3,1,0,52,45,3,13,0,1,1,6,52,0,45,9,26,1,0,0,0,0,4,22,26,LBR,CIV,745.0,1.0,0.0,0.0,2012999.936,35372605.44,367.746,365.461,24483.0,367.903,8629.916,372.101,CIV_LBR,0.0,1.0,0.0,0.0,0.0,93932.305
137058,Liberia,2014,76,34,1,3,1,0,52,45,3,13,0,1,1,6,52,0,45,9,26,1,0,0,0,0,4,22,26,LBR,GHA,1092.0,0.0,1.0,1.0,2012999.936,38616535.04,5526.785,5276.381,17043.0,5597.875,2234.532,5597.898,GHA_LBR,0.0,1.0,0.0,0.0,0.0,98016.898
